country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
France,TTE.PA,0.549308454289338,0.937446492231192,3.1044318270181814,1.184848282420924,0.1204069065392289,0.1769433135907999,0.7911953843708732,0.0019064485666063,0.2360774386422243,59,True
France,VIE.PA,0.8815701781240401,0.393780287362503,5.444131034874592,0.5701220580888531,0.2886465687736076,0.1619303746505704,0.6906947061170059,5.205888878289925e-08,0.5685949152415108,59,True
France,WLN.PA,1.4005830053762427,-6.517720684262274,3.0501102850169546,-3.4646969716255422,0.144951424610906,0.4591909388510709,1.8811805874048304,0.0022875734840048,0.0005308292474568,59,True
Germany,1COV.DE,0.8507682071090574,-0.0820859166548459,3.316577671965252,-0.0812946977257473,0.177363524009913,0.2565199103583578,1.0097327249037535,0.0009112725314789,0.9352075906369712,59,True
Germany,ADS.DE,1.0200200217024356,-1.529214596367385,3.4363854538732452,-1.4984984220395083,0.1981898829352758,0.2968293386740834,1.020497969084326,0.0005895315825149,0.1340038022967098,59,True
Germany,AFX.DE,1.6960750062823815,-2.334084332954566,5.7426747171499315,-1.9672041017091793,0.351366576270592,0.295345825738174,1.18649830534952,9.31926416200393e-09,0.0491596853490942,59,True
Germany,ALV.DE,0.6359849225703036,0.9654761331411638,3.944338289265117,1.5173189443354105,0.211585838414457,0.1612399535560111,0.6363040129074806,8.002063029307459e-05,0.1291861774607531,59,True
Germany,BAYN.DE,1.0359113680461114,-1.1566459777861533,4.308008286695694,-1.1893893781804084,0.2157369557422734,0.2404617863074425,0.9724704112926016,1.6473121493577158e-05,0.2342864786582047,59,True
Germany,BEI.DE,0.3444715685700303,-0.2678673319700293,2.4569356106174034,-0.4294604522778718,0.0825798594794365,0.1402037428581484,0.6237299163386351,0.0140127799953773,0.6675881683935272,59,True
Germany,BMW.DE,0.8585356975845615,0.2607945019649048,4.272040583153466,0.3032443287718255,0.2065863161638549,0.2009661848649437,0.8600144412301217,1.936923138871346e-05,0.7617036689523491,59,True
Germany,BNR.DE,0.8656497059938835,-0.8750843527418595,4.806975782657811,-1.5823829205012616,0.3574832499648387,0.1800819777617559,0.5530168086398792,1.5323054389086698e-06,0.1135621813365317,59,True
Germany,CBK.DE,0.7234814651303246,3.0758996017941582,2.3960268435185506,2.434363946728289,0.0841594097382348,0.3019504840220807,1.2635331729785408,0.0165738764739168,0.0149179869106227,59,True
Germany,CON.DE,1.2165336898129435,-1.3888610266490038,5.330686318130027,-1.438831909019464,0.2977345506398556,0.2282133326201224,0.9652698261296454,9.784229316403577e-08,0.1501981533072097,59,True
Germany,DB1.DE,0.3191507119469987,0.7694970233700881,2.170706977895663,1.1225530144335976,0.0586647836334803,0.1470261602311663,0.6854883586574754,0.0299533293953393,0.2616273799800519,59,True
Germany,DBK.DE,1.0371413100620257,1.6606475719530684,4.407101430076408,1.740036212764589,0.2382840109091466,0.2353341139334848,0.9543752938995522,1.0476313663747097e-05,0.0818526594810689,59,True
Germany,DHL.DE,1.2191612130431158,-0.5480245326621461,7.168073004772245,-0.7962321039143382,0.4558749057423458,0.1700821423318989,0.6882723391433421,7.60607422752432e-13,0.4258971408436894,59,True
