country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
Germany,EVK.DE,0.929724109508456,-1.416863463698641,6.503125328277184,-2.244082471625103,0.3496068180160632,0.1429657376378381,0.6313776260961511,7.866820099526227e-11,0.0248270955338556,59,True
Germany,FRE.DE,0.8341050069049952,0.0424308068221438,3.004871614082883,0.0511596477807812,0.1949547762763659,0.2775842412021229,0.8293803546881241,0.0026569297285153,0.9591983061193872,59,True
Germany,HEI.DE,1.027472158944001,1.7869218438923349,5.563850256643031,2.0023434935420226,0.2799818086478156,0.1846692688605768,0.8924152372734909,2.6388641096919178e-08,0.0452478012717144,59,True
Germany,HEN3.DE,0.6267667421865695,-0.6970534365774647,4.043154093525128,-1.0677514799236787,0.1914666190023121,0.155019256671493,0.6528236670084401,5.273693633316304e-05,0.2856326299185566,59,True
Germany,IFX.DE,1.7213306458004278,-0.8170416691666283,6.927443506466585,-0.8690477027064555,0.4478008197441414,0.2484799254145647,0.9401574466190222,4.285135730834693e-12,0.3848210396358015,59,True
Germany,LEG.DE,1.2853401771111512,-1.648398523747425,4.997146277123469,-1.5681926096457848,0.2792999557797093,0.2572148393965041,1.0511454483386176,5.818493292984617e-07,0.1168361886203921,59,True
Germany,MRK.DE,0.9633072068313714,-0.8906221144253373,5.8866217097523075,-1.172600445607395,0.3002682027019775,0.1636434706234766,0.7595273545747325,3.941695114313173e-09,0.2409560706424715,59,True
Germany,MTX.DE,0.7598205886625977,0.485478799253408,3.2944037351752837,0.4979976567047108,0.164735418445137,0.2306397909126248,0.974861613739026,0.0009863072151379,0.6184856938194239,59,True
Germany,MUV2.DE,0.517857157646928,1.3740339183837156,2.844525608326332,1.8974968228298592,0.1260086696112267,0.1820539622252252,0.7241297597191916,0.0044477610414942,0.0577623977162588,59,True
Germany,PAH3.DE,1.190134760088048,-1.1360663925941323,4.219266803570251,-1.223785587542709,0.3083152056211211,0.282071463004184,0.9283214348644914,2.4509808836198043e-05,0.2210331226423666,59,True
Germany,QIA.DE,0.3418621295445632,-0.236246370939088,1.9736903582251704,-0.3679722075425384,0.0700092307269234,0.1732096061167268,0.6420223215139894,0.0484169621778769,0.7128939576506303,59,True
Germany,RWE.DE,0.6160804499524151,0.2783888333040932,2.8564420382507425,0.3107925432860345,0.1252123653962983,0.2156810611601616,0.8957384574310108,0.0042841821837865,0.755958338760902,59,True
Germany,SAP.DE,0.8081021268052809,0.7290470843051419,4.33817862900173,0.8857581794371302,0.219983977351363,0.1862768216603463,0.8230768862540191,1.4366836817569365e-05,0.3757478499126143,59,True
Germany,SHL.DE,0.8192717671704041,-0.3797647961278252,5.374219375927036,-0.4705088069240809,0.2378911588976271,0.1524447942784401,0.8071364245241477,7.691516852272613e-08,0.6379915436051097,59,True
Germany,SIE.DE,1.2284202313815902,0.4377737190877481,6.234892142551872,0.6250591191525899,0.466926485463079,0.1970234934775971,0.7003717019299712,4.5208947021757487e-10,0.5319322576175092,59,True
Germany,SRT3.DE,1.5746638855754873,-1.2483361124258812,4.458334878463899,-0.9372503076669958,0.2525092676203847,0.3531955154786469,1.331913259685388,8.259878906408077e-06,0.348629817554155,59,True
Germany,SY1.DE,0.5813707056134919,-0.9481655777231424,3.0188025774244176,-1.1016256416041608,0.1189157181718277,0.1925832149346797,0.8606967212041711,0.0025377584484623,0.2706244559942088,59,True
Germany,UTDI.DE,0.5744385653855824,-0.5176464928232732,2.184718480831593,-0.4418669372153954,0.0706475345257513,0.262934822232532,1.1714985875282582,0.0289094942972196,0.6585854971462692,59,True
Germany,VNA.DE,1.2726593559897044,-1.426703498780473,6.404343425488859,-1.3444648031017816,0.2898283894073091,0.1987181622591638,1.0611683515172434,1.5101784159561215e-10,0.1787981306545503,59,True
Germany,VOW3.DE,1.386025268256126,-0.9186464860709456,4.954087498685347,-1.0083634884920534,0.3532067703238095,0.2797740792071056,0.9110271212266184,7.267050245208202e-07,0.3132799942797321,59,True
Germany,ZAL.DE,1.7791979824356674,-3.0885653230583654,4.8120037369341055,-2.0171866271248136,0.2780264348982958,0.3697416044754063,1.5311252223898766,1.4942455920156123e-06,0.0436760410988696,59,True
Italy,AMP.MI,0.7331866889368803,-1.741219522513697,2.758231812647548,-1.4520209919549618,0.0943954250425779,0.2658176464990864,1.1991696622576828,0.0058114969749485,0.1464957684524645,59,True
Italy,CPR.MI,0.4910934771207919,-0.965901398734664,2.6165848959743636,-1.0902425897247816,0.084796227405175,0.187684900985381,0.8859508955511398,0.0088814275483361,0.2756062970463904,59,True
Italy,ELN.MI,1.4411932759884911,0.5590903241274798,4.258131266294299,0.4289981631754594,0.2310233305950422,0.3384567515323948,1.3032464288170225,2.0614289770326484e-05,0.667924561420316,59,True
Italy,ENEL.MI,0.7623242105857159,0.0795129815964343,3.897502547876575,0.1245370664753501,0.2819060533157963,0.1955929986501337,0.6384684001864819,9.718980014353408e-05,0.9008900540019716,59,True
Italy,ENI.MI,0.6858187736300028,1.1902990724102342,2.9880443091786706,1.423205926564913,0.1670125010342326,0.2295209517219358,0.8363505591092999,0.0028076884608221,0.1546764680698544,59,True
Italy,ERG.MI,0.5194548844124975,-0.0548146151189309,2.355022069077548,-0.0641173405937746,0.0904924802754516,0.2205732554412816,0.8549109275479375,0.0185216056555272,0.9488767944585558,59,True
Italy,G.MI,0.6353926070233504,1.5442586894494412,4.19390219165763,2.5785012266663,0.2242403420960106,0.1515039163972999,0.5988977912746571,2.7419624762722032e-05,0.0099229947435918,59,True
Italy,HER.MI,1.0746916958711412,0.0508374721263561,6.31604094492574,0.0805736692050117,0.4908063854374918,0.1701527436636617,0.6309439873838341,2.683489787527561e-10,0.93578100703361,59,True
Italy,IG.MI,0.5632977626611038,1.1309219949009524,3.562096502664271,1.6240383996157863,0.1542974475190799,0.1581365811509556,0.6963640731453794,0.0003679050914194,0.1043676134454965,59,True
Italy,IP.MI,1.4614547495994905,-0.7941597107366123,8.725361217443828,-0.9115972226753272,0.4177468480730864,0.1674950426897783,0.8711739033231554,2.6533232150511136e-18,0.3619807849616429,59,True
Italy,ISP.MI,0.891726344090356,1.873569035838272,4.63720464258573,2.2931081212636566,0.247145187502194,0.1922982513864483,0.8170434784408726,3.531527243635341e-06,0.0218417809478273,59,True
Italy,ITM.MI,0.4722697691341717,0.1049397633131151,2.2908050798760833,0.1318119376540117,0.0888138722102165,0.2061588623505751,0.7961324685823802,0.0219746897145899,0.8951330440610885,59,True
Italy,LDO.MI,0.622727850856321,3.5071652194381686,1.800176125314211,2.79342979112609,0.06574942594451,0.3459260691770519,1.2555050535293235,0.071832832390933,0.0052152348724911,59,True
Italy,MB.MI,0.853745233430487,1.3250261331638378,4.207876917054101,1.7004204301319108,0.238608148029534,0.2028921592193782,0.7792344232543997,2.577812021158984e-05,0.0890518716419019,59,True
Italy,MONC.MI,1.2933736354435552,-0.5006170942101094,6.100515269604514,-0.5765953071836198,0.3683659331510226,0.2120105562046076,0.8682295675547099,1.0572708108465986e-09,0.5642128700818831,59,True
Italy,NEXI.MI,1.005172014373596,-2.8918248470576344,3.794055220453928,-3.241519336240298,0.228482958637631,0.2649334171402321,0.8921201902845165,0.0001482066907688,0.0011889436804965,59,True
