date,country,ticker,stock_return,msci_index_return,riskfree_rate,stock_excess_return,market_excess_return
2021-01-31,France,SAF.PA,-10.219923071078119,-2.134248716060705,-0.0005366666666666,-10.219386404411452,-2.1337120493940382
2021-01-31,France,SAN.PA,-1.9695011600380008,-2.134248716060705,-0.0005366666666666,-1.9689644933713342,-2.1337120493940382
2021-01-31,France,SK.PA,5.302019311281425,-2.134248716060705,-0.0005366666666666,5.302555977948091,-2.1337120493940382
2021-01-31,France,SOI.PA,4.205898819766696,-2.134248716060705,-0.0005366666666666,4.206435486433362,-2.1337120493940382
2021-01-31,France,STLAP.PA,81.62556668854457,-2.134248716060705,-0.0005366666666666,81.62610335521123,-2.1337120493940382
2021-01-31,France,STM,7.753418252588262,-2.134248716060705,-0.0005366666666666,7.753954919254928,-2.1337120493940382
2021-01-31,France,SU.PA,2.240061008621108,-2.134248716060705,-0.0005366666666666,2.2405976752877748,-2.1337120493940382
2021-01-31,France,SW.PA,6.125383606510115,-2.134248716060705,-0.0005366666666666,6.1259202731767814,-2.1337120493940382
2021-01-31,France,TEP.PA,-0.40544511876124956,-2.134248716060705,-0.0005366666666666,-0.404908452094583,-2.1337120493940382
2021-01-31,France,TTE.PA,-1.1473259740966024,-2.134248716060705,-0.0005366666666666,-1.1467893074299358,-2.1337120493940382
2021-01-31,France,VIE.PA,10.244882133555722,-2.134248716060705,-0.0005366666666666,10.245418800222389,-2.1337120493940382
2021-01-31,France,WLN.PA,-11.428572806464633,-2.134248716060705,-0.0005366666666666,-11.428036139797966,-2.1337120493940382
2021-02-28,France,AC.PA,24.182536162580615,4.5693142138711895,-0.0004808333333333,24.18301699591395,4.569795047204523
2021-02-28,France,AI.PA,-7.629623172046218,4.5693142138711895,-0.0004808333333333,-7.629142338712884,4.569795047204523
2021-02-28,France,AIR.PA,15.276448545154352,4.5693142138711895,-0.0004808333333333,15.276929378487685,4.569795047204523
2021-02-28,France,ATO.PA,1.7958299664526,4.5693142138711895,-0.0004808333333333,1.7963107997859333,4.569795047204523
2021-02-28,France,BN.PA,2.7292526562357367,4.5693142138711895,-0.0004808333333333,2.72973348956907,4.569795047204523
2021-02-28,France,BNP.PA,23.868789299110738,4.5693142138711895,-0.0004808333333333,23.869270132444072,4.569795047204523
2021-02-28,France,CA.PA,3.252332002349645,4.5693142138711895,-0.0004808333333333,3.2528128356829784,4.569795047204523
2021-02-28,France,CO.PA,-5.071428571428571,4.5693142138711895,-0.0004808333333333,-5.070947738095238,4.569795047204523
2021-02-28,France,CS.PA,13.66119524234879,4.5693142138711895,-0.0004808333333333,13.661676075682122,4.569795047204523
2021-02-28,France,DSY.PA,4.339920222290705,4.5693142138711895,-0.0004808333333333,4.340401055624039,4.569795047204523
2021-02-28,France,EL.PA,15.384627033510112,4.5693142138711895,-0.0004808333333333,15.385107866843445,4.569795047204523
2021-02-28,France,EMEIS.PA,-12.81332573063667,4.5693142138711895,-0.0004808333333333,-12.812844897303338,4.569795047204523
2021-02-28,France,EN.PA,3.5163540758688328,4.5693142138711895,-0.0004808333333333,3.5168349092021662,4.569795047204523
2021-02-28,France,ENGI.PA,-5.73322632248483,4.5693142138711895,-0.0004808333333333,-5.732745489151497,4.569795047204523
2021-02-28,France,ENX.PA,0.3939097651226797,4.5693142138711895,-0.0004808333333333,0.39439059845601304,4.569795047204523
2021-02-28,France,ERF.PA,-6.9967041824665515,4.5693142138711895,-0.0004808333333333,-6.996223349133218,4.569795047204523
2021-02-28,France,GET.PA,6.682395714155387,4.5693142138711895,-0.0004808333333333,6.68287654748872,4.569795047204523
2021-02-28,France,HO.PA,5.742808980540337,4.5693142138711895,-0.0004808333333333,5.7432898138736705,4.569795047204523
2021-02-28,France,LR.PA,-5.243733304683717,4.5693142138711895,-0.0004808333333333,-5.243252471350384,4.569795047204523
2021-02-28,France,MC.PA,5.358220089212562,4.5693142138711895,-0.0004808333333333,5.3587009225458955,4.569795047204523
2021-02-28,France,ML.PA,5.136081499538525,4.5693142138711895,-0.0004808333333333,5.136562332871859,4.569795047204523
2021-02-28,France,OR.PA,4.377790676300108,4.5693142138711895,-0.0004808333333333,4.378271509633442,4.569795047204523
2021-02-28,France,ORA.PA,-1.6075875701237252,4.5693142138711895,-0.0004808333333333,-1.607106736790392,4.569795047204523
2021-02-28,France,PUB.PA,13.517315032662314,4.5693142138711895,-0.0004808333333333,13.517795865995646,4.569795047204523
2021-02-28,France,RI.PA,1.0597456559843232,4.5693142138711895,-0.0004808333333333,1.0602264893176565,4.569795047204523
2021-02-28,France,RMS.PA,9.565640257747642,4.5693142138711895,-0.0004808333333333,9.566121091080975,4.569795047204523
2021-02-28,France,SAF.PA,8.789627469647353,4.5693142138711895,-0.0004808333333333,8.790108302980686,4.569795047204523
2021-02-28,France,SAN.PA,-1.7498427731123423,4.5693142138711895,-0.0004808333333333,-1.749361939779009,4.569795047204523
2021-02-28,France,SK.PA,-5.2262617535387745,4.5693142138711895,-0.0004808333333333,-5.225780920205441,4.569795047204523
2021-02-28,France,SOI.PA,5.542166836290474,4.5693142138711895,-0.0004808333333333,5.542647669623808,4.569795047204523
2021-02-28,France,STLAP.PA,49.301208875141135,4.5693142138711895,-0.0004808333333333,49.30168970847447,4.569795047204523
2021-02-28,France,STM,-2.728388291439998,4.5693142138711895,-0.0004808333333333,-2.7279074581066647,4.569795047204523
2021-02-28,France,SU.PA,1.570890563508387,4.5693142138711895,-0.0004808333333333,1.5713713968417202,4.569795047204523
2021-02-28,France,SW.PA,7.840996706013326,4.5693142138711895,-0.0004808333333333,7.841477539346659,4.569795047204523
2021-02-28,France,TEP.PA,8.475214795986341,4.5693142138711895,-0.0004808333333333,8.475695629319674,4.569795047204523
2021-02-28,France,TTE.PA,12.068119764912776,4.5693142138711895,-0.0004808333333333,12.068600598246109,4.569795047204523
2021-02-28,France,VIE.PA,1.314591033253154,4.5693142138711895,-0.0004808333333333,1.3150718665864873,4.569795047204523
2021-02-28,France,WLN.PA,5.338289499705096,4.5693142138711895,-0.0004808333333333,5.338770333038429,4.569795047204523
2021-03-31,France,AC.PA,-6.944445115332975,2.8343631634106137,-0.0005533333333333,-6.943891781999642,2.834916496743947
2021-03-31,France,AI.PA,11.708085719284922,2.8343631634106137,-0.0005533333333333,11.708639052618254,2.834916496743947
2021-03-31,France,AIR.PA,0.6568540948922674,2.8343631634106137,-0.0005533333333333,0.6574074282256007,2.834916496743947
2021-03-31,France,ATO.PA,2.9402722174761475,2.8343631634106137,-0.0005533333333333,2.940825550809481,2.834916496743947
2021-03-31,France,BN.PA,3.61318477349446,2.8343631634106137,-0.0005533333333333,3.6137381068277934,2.834916496743947
2021-03-31,France,BNP.PA,5.2866440428781525,2.8343631634106137,-0.0005533333333333,5.287197376211486,2.834916496743947
2021-03-31,France,CA.PA,6.922815560531492,2.8343631634106137,-0.0005533333333333,6.923368893864826,2.834916496743947
2021-03-31,France,CO.PA,6.997742663656892,2.8343631634106137,-0.0005533333333333,6.998295996990225,2.834916496743947
2021-03-31,France,CS.PA,10.024039154898423,2.8343631634106137,-0.0005533333333333,10.024592488231756,2.834916496743947
2021-03-31,France,DSY.PA,6.1081878506536125,2.8343631634106137,-0.0005533333333333,6.108741183986946,2.834916496743947
2021-03-31,France,EL.PA,2.851848983923033,2.8343631634106137,-0.0005533333333333,2.8524023172563666,2.834916496743947
2021-03-31,France,EMEIS.PA,-0.6835549133866414,2.8343631634106137,-0.0005533333333333,-0.6830015800533081,2.834916496743947
2021-03-31,France,EN.PA,1.8772328851965225,2.8343631634106137,-0.0005533333333333,1.877786218529856,2.834916496743947
2021-03-31,France,ENGI.PA,0.1654831329063855,2.8343631634106137,-0.0005533333333333,0.1660364662397188,2.834916496743947
2021-03-31,France,ENX.PA,-3.699550523781192,2.8343631634106137,-0.0005533333333333,-3.6989971904478587,2.834916496743947
2021-03-31,France,ERF.PA,10.687116561716792,2.8343631634106137,-0.0005533333333333,10.687669895050124,2.834916496743947
2021-03-31,France,GET.PA,-3.6109018613129096,2.8343631634106137,-0.0005533333333333,-3.610348527979576,2.834916496743947
2021-03-31,France,HO.PA,8.006116971947485,2.8343631634106137,-0.0005533333333333,8.006670305280817,2.834916496743947
2021-03-31,France,LR.PA,10.289215256225127,2.8343631634106137,-0.0005533333333333,10.28976858955846,2.834916496743947
2021-03-31,France,MC.PA,8.209522705383643,2.8343631634106137,-0.0005533333333333,8.210076038716975,2.834916496743947
2021-03-31,France,ML.PA,6.597072996424269,2.8343631634106137,-0.0005533333333333,6.5976263297576025,2.834916496743947
2021-03-31,France,OR.PA,7.926015426483901,2.8343631634106137,-0.0005533333333333,7.9265687598172345,2.834916496743947
2021-03-31,France,ORA.PA,10.02304569616912,2.8343631634106137,-0.0005533333333333,10.023599029502453,2.834916496743947
2021-03-31,France,PUB.PA,7.210541143218263,2.8343631634106137,-0.0005533333333333,7.2110944765515965,2.834916496743947
2021-03-31,France,RI.PA,1.7158929003085577,2.8343631634106137,-0.0005533333333333,1.716446233641891,2.834916496743947
2021-03-31,France,RMS.PA,2.253035980080975,2.8343631634106137,-0.0005533333333333,2.2535893134143086,2.834916496743947
2021-03-31,France,SAF.PA,2.4724135052662355,2.8343631634106137,-0.0005533333333333,2.472966838599569,2.834916496743947
2021-03-31,France,SAN.PA,11.147760184641676,2.8343631634106137,-0.0005533333333333,11.148313517975009,2.834916496743947
2021-03-31,France,SK.PA,11.257566910081064,2.8343631634106137,-0.0005533333333333,11.258120243414396,2.834916496743947
2021-03-31,France,SOI.PA,-0.5136951553430968,2.8343631634106137,-0.0005533333333333,-0.5131418220097635,2.834916496743947
2021-03-31,France,STLAP.PA,18.415990082508937,2.8343631634106137,-0.0005533333333333,18.41654341584227,2.834916496743947
2021-03-31,France,STM,-1.363871690723828,2.8343631634106137,-0.0005533333333333,-1.3633183573904946,2.834916496743947
2021-03-31,France,SU.PA,6.023614910685948,2.8343631634106137,-0.0005533333333333,6.024168244019282,2.834916496743947
2021-03-31,France,SW.PA,3.2315199411263595,2.8343631634106137,-0.0005533333333333,3.232073274459693,2.834916496743947
2021-03-31,France,TEP.PA,6.038874593463661,2.8343631634106137,-0.0005533333333333,6.039427926796995,2.834916496743947
2021-03-31,France,TTE.PA,3.6482177661788517,2.8343631634106137,-0.0005533333333333,3.648771099512185,2.834916496743947
2021-03-31,France,VIE.PA,-2.1924077201036174,2.8343631634106137,-0.0005533333333333,-2.191854386770284,2.834916496743947
2021-03-31,France,WLN.PA,-3.197832673118506,2.8343631634106137,-0.0005533333333333,-3.1972793397851724,2.834916496743947
2021-04-30,France,AC.PA,4.073383399322328,6.17284044969324,-0.0005341666666666,4.073917565988994,6.173374616359906
2021-04-30,France,AI.PA,0.5886679727692634,6.17284044969324,-0.0005341666666666,0.58920213943593,6.173374616359906
2021-04-30,France,AIR.PA,3.521857583337762,6.17284044969324,-0.0005341666666666,3.5223917500044286,6.173374616359906
2021-04-30,France,ATO.PA,-14.88274479615017,6.17284044969324,-0.0005341666666666,-14.882210629483504,6.173374616359906
2021-04-30,France,BN.PA,0.22222186275209221,6.17284044969324,-0.0005341666666666,0.22275602941875883,6.173374616359906
2021-04-30,France,BNP.PA,2.9105691310618464,6.17284044969324,-0.0005341666666666,2.911103297728513,6.173374616359906
2021-04-30,France,CA.PA,4.273218629343334,6.17284044969324,-0.0005341666666666,4.27375279601,6.173374616359906
2021-04-30,France,CO.PA,2.1448663853727234,6.17284044969324,-0.0005341666666666,2.14540055203939,6.173374616359906
2021-04-30,France,CS.PA,2.7965892180975116,6.17284044969324,-0.0005341666666666,2.7971233847641783,6.173374616359906
2021-04-30,France,DSY.PA,5.783996507788647,6.17284044969324,-0.0005341666666666,5.784530674455313,6.173374616359906
2021-04-30,France,EL.PA,-0.3241047910062633,6.17284044969324,-0.0005341666666666,-0.3235706243395967,6.173374616359906
2021-04-30,France,EMEIS.PA,8.350203013661094,6.17284044969324,-0.0005341666666666,8.35073718032776,6.173374616359906
2021-04-30,France,EN.PA,4.2409985299255215,6.17284044969324,-0.0005341666666666,4.241532696592188,6.173374616359906
2021-04-30,France,ENGI.PA,2.189185157259188,6.17284044969324,-0.0005341666666666,2.1897193239258548,6.173374616359906
2021-04-30,France,ENX.PA,6.733198511448402,6.17284044969324,-0.0005341666666666,6.733732678115068,6.173374616359906
2021-04-30,France,ERF.PA,1.0305501553132368,6.17284044969324,-0.0005341666666666,1.0310843219799033,6.173374616359906
2021-04-30,France,GET.PA,1.14678699337889,6.17284044969324,-0.0005341666666666,1.1473211600455564,6.173374616359906
2021-04-30,France,HO.PA,0.07083433007737394,6.17284044969324,-0.0005341666666666,0.07136849674404054,6.173374616359906
2021-04-30,France,LR.PA,2.1179804838531213,6.17284044969324,-0.0005341666666666,2.118514650519788,6.173374616359906
2021-04-30,France,MC.PA,10.227072787193482,6.17284044969324,-0.0005341666666666,10.227606953860148,6.173374616359906
2021-04-30,France,ML.PA,-5.7187563464187186,6.17284044969324,-0.0005341666666666,-5.718222179752052,6.173374616359906
2021-04-30,France,OR.PA,4.544069321659161,6.17284044969324,-0.0005341666666666,4.544603488325827,6.173374616359906
2021-04-30,France,ORA.PA,-1.4754898118136572,6.17284044969324,-0.0005341666666666,-1.4749556451469907,6.173374616359906
2021-04-30,France,PUB.PA,3.497304864024464,6.17284044969324,-0.0005341666666666,3.497839030691131,6.173374616359906
2021-04-30,France,RI.PA,6.654180623251671,6.17284044969324,-0.0005341666666666,6.654714789918337,6.173374616359906
2021-04-30,France,RMS.PA,10.772110194118078,6.17284044969324,-0.0005341666666666,10.772644360784744,6.173374616359906
2021-04-30,France,SAF.PA,7.00559952232731,6.17284044969324,-0.0005341666666666,7.006133688993977,6.173374616359906
2021-04-30,France,SAN.PA,3.584564351085384,6.17284044969324,-0.0005341666666666,3.585098517752051,6.173374616359906
2021-04-30,France,SK.PA,0.7313878595684997,6.17284044969324,-0.0005341666666666,0.7319220262351663,6.173374616359906
2021-04-30,France,SOI.PA,-3.5570836716515286,6.17284044969324,-0.0005341666666666,-3.556549504984862,6.173374616359906
2021-04-30,France,STLAP.PA,-7.209006999242595,6.17284044969324,-0.0005341666666666,-7.208472832575929,6.173374616359906
2021-04-30,France,STM,-2.603059396674079,6.17284044969324,-0.0005341666666666,-2.602525230007412,6.173374616359906
2021-04-30,France,SU.PA,2.1266825873623496,6.17284044969324,-0.0005341666666666,2.1272167540290163,6.173374616359906
2021-04-30,France,SW.PA,1.6140791936580356,6.17284044969324,-0.0005341666666666,1.6146133603247022,6.173374616359906
2021-04-30,France,TEP.PA,3.3140387131558313,6.17284044969324,-0.0005341666666666,3.314572879822498,6.173374616359906
2021-04-30,France,TTE.PA,-5.866037773855092,6.17284044969324,-0.0005341666666666,-5.865503607188426,6.173374616359906
2021-04-30,France,VIE.PA,21.1802390888407,6.17284044969324,-0.0005341666666666,21.18077325550737,6.173374616359906
2021-04-30,France,WLN.PA,14.263710055678347,6.17284044969324,-0.0005341666666666,14.264244222345013,6.173374616359906
2021-05-31,France,AC.PA,-1.822532912005137,5.408330720992782,-0.0005458333333333,-1.8219870786718038,5.408876554326116
2021-05-31,France,AI.PA,-0.742224309031303,5.408330720992782,-0.0005458333333333,-0.7416784756979697,5.408876554326116
2021-05-31,France,AIR.PA,6.724043172740712,5.408330720992782,-0.0005458333333333,6.724589006074046,5.408876554326116
2021-05-31,France,ATO.PA,-3.143763636222008,5.408330720992782,-0.0005458333333333,-3.1432178028886746,5.408876554326116
2021-05-31,France,BN.PA,-0.5628579685372004,5.408330720992782,-0.0005458333333333,-0.5623121352038671,5.408876554326116
2021-05-31,France,BNP.PA,4.607592413590433,5.408330720992782,-0.0005458333333333,4.608138246923767,5.408876554326116
2021-05-31,France,CA.PA,3.818694338550066,5.408330720992782,-0.0005458333333333,3.8192401718833993,5.408876554326116
2021-05-31,France,CO.PA,-9.122203098106707,5.408330720992782,-0.0005458333333333,-9.121657264773374,5.408876554326116
2021-05-31,France,CS.PA,-4.016994067541802,5.408330720992782,-0.0005458333333333,-4.016448234208468,5.408876554326116
2021-05-31,France,DSY.PA,-2.435861120699101,5.408330720992782,-0.0005458333333333,-2.4353152873657677,5.408876554326116
2021-05-31,France,EL.PA,2.5144533072904096,5.408330720992782,-0.0005458333333333,2.514999140623743,5.408876554326116
2021-05-31,France,EMEIS.PA,-4.250353502876425,5.408330720992782,-0.0005458333333333,-4.249807669543092,5.408876554326116
2021-05-31,France,EN.PA,-6.341181555540388,5.408330720992782,-0.0005458333333333,-6.340635722207054,5.408876554326116
2021-05-31,France,ENGI.PA,-1.77848836636888,5.408330720992782,-0.0005458333333333,-1.7779425330355467,5.408876554326116
2021-05-31,France,ENX.PA,4.838694541048594,5.408330720992782,-0.0005458333333333,4.8392403743819274,5.408876554326116
2021-05-31,France,ERF.PA,7.18882858468477,5.408330720992782,-0.0005458333333333,7.189374418018104,5.408876554326116
2021-05-31,France,GET.PA,-1.0203967498777833,5.408330720992782,-0.0005458333333333,-1.01985091654445,5.408876554326116
2021-05-31,France,HO.PA,-1.0851674700515512,5.408330720992782,-0.0005458333333333,-1.084621636718218,5.408876554326116
2021-05-31,France,LR.PA,5.728409149172475,5.408330720992782,-0.0005458333333333,5.728954982505809,5.408876554326116
2021-05-31,France,MC.PA,4.790856700951673,5.408330720992782,-0.0005458333333333,4.791402534285007,5.408876554326116
2021-05-31,France,ML.PA,4.5284621128911295,5.408330720992782,-0.0005458333333333,4.529007946224463,5.408876554326116
2021-05-31,France,OR.PA,9.073301648266163,5.408330720992782,-0.0005458333333333,9.073847481599497,5.408876554326116
2021-05-31,France,ORA.PA,0.5796988293625516,5.408330720992782,-0.0005458333333333,0.5802446626958848,5.408876554326116
2021-05-31,France,PUB.PA,3.044936426276701,5.408330720992782,-0.0005458333333333,3.045482259610034,5.408876554326116
2021-05-31,France,RI.PA,5.536025769879882,5.408330720992782,-0.0005458333333333,5.536571603213216,5.408876554326116
2021-05-31,France,RMS.PA,10.39272992252065,5.408330720992782,-0.0005458333333333,10.393275755853983,5.408876554326116
2021-05-31,France,SAF.PA,-1.4656087811376395,5.408330720992782,-0.0005458333333333,-1.4650629478043062,5.408876554326116
2021-05-31,France,SAN.PA,-0.34374987349604647,5.408330720992782,-0.0005458333333333,-0.34320404016271316,5.408876554326116
2021-05-31,France,SK.PA,0.5280532030058627,5.408330720992782,-0.0005458333333333,0.5285990363391959,5.408876554326116
2021-05-31,France,SOI.PA,-0.7733509842690167,5.408330720992782,-0.0005458333333333,-0.7728051509356835,5.408876554326116
2021-05-31,France,STLAP.PA,20.238394606512223,5.408330720992782,-0.0005458333333333,20.238940439845557,5.408876554326116
2021-05-31,France,STM,0.13409550234373402,5.408330720992782,-0.0005458333333333,0.13464133567706732,5.408876554326116
2021-05-31,France,SU.PA,-2.721404727842469,5.408330720992782,-0.0005458333333333,-2.720858894509136,5.408876554326116
2021-05-31,France,SW.PA,-4.69312721800158,5.408330720992782,-0.0005458333333333,-4.692581384668246,5.408876554326116
2021-05-31,France,TEP.PA,-1.297434776680384,5.408330720992782,-0.0005458333333333,-1.2968889433470507,5.408876554326116
2021-05-31,France,TTE.PA,2.9328053064883175,5.408330720992782,-0.0005458333333333,2.9333511398216507,5.408876554326116
2021-05-31,France,VIE.PA,-2.982239522866459,5.408330720992782,-0.0005458333333333,-2.9816936895331256,5.408876554326116
2021-05-31,France,WLN.PA,-4.1038816450294835,5.408330720992782,-0.0005458333333333,-4.10333581169615,5.408876554326116
2021-06-30,France,AC.PA,-4.169196231029537,-2.898906188024575,-0.0005541666666666,-4.168642064362871,-2.8983520213579084
2021-06-30,France,AI.PA,8.264296086151845,-2.898906188024575,-0.0005541666666666,8.264850252818512,-2.8983520213579084
2021-06-30,France,AIR.PA,1.668860417001894,-2.898906188024575,-0.0005541666666666,1.6694145836685605,-2.8983520213579084
2021-06-30,France,ATO.PA,-4.88618617110983,-2.898906188024575,-0.0005541666666666,-4.885632004443163,-2.8983520213579084
2021-06-30,France,BN.PA,5.287993132002655,-2.898906188024575,-0.0005541666666666,5.288547298669322,-2.8983520213579084
2021-06-30,France,BNP.PA,-3.4297253102592573,-2.898906188024575,-0.0005541666666666,-3.429171143592591,-2.8983520213579084
2021-06-30,France,CA.PA,2.0703408863919748,-2.898906188024575,-0.0005541666666666,2.070895053058641,-2.8983520213579084
2021-06-30,France,CO.PA,1.325757575757569,-2.898906188024575,-0.0005541666666666,1.3263117424242357,-2.8983520213579084
2021-06-30,France,CS.PA,0.6660022082111139,-2.898906188024575,-0.0005541666666666,0.6665563748777805,-2.8983520213579084
2021-06-30,France,DSY.PA,8.959221502065029,-2.898906188024575,-0.0005541666666666,8.959775668731696,-2.8983520213579084
2021-06-30,France,EL.PA,10.554367147577427,-2.898906188024575,-0.0005541666666666,10.554921314244094,-2.8983520213579084
2021-06-30,France,EMEIS.PA,4.634141552871052,-2.898906188024575,-0.0005541666666666,4.634695719537718,-2.8983520213579084
2021-06-30,France,EN.PA,-1.9270172907593586,-2.898906188024575,-0.0005541666666666,-1.926463124092692,-2.8983520213579084
2021-06-30,France,ENGI.PA,-0.9097814729396969,-2.898906188024575,-0.0005541666666666,-0.9092273062730303,-2.8983520213579084
2021-06-30,France,ENX.PA,6.327373820171123,-2.898906188024575,-0.0005541666666666,6.327927986837789,-2.8983520213579084
2021-06-30,France,ERF.PA,9.210377015529359,-2.898906188024575,-0.0005541666666666,9.210931182196026,-2.8983520213579084
2021-06-30,France,GET.PA,0.8092245320443503,-2.898906188024575,-0.0005541666666666,0.8097786987110169,-2.8983520213579084
2021-06-30,France,HO.PA,4.263478689788935,-2.898906188024575,-0.0005541666666666,4.264032856455602,-2.8983520213579084
2021-06-30,France,LR.PA,5.944765408797226,-2.898906188024575,-0.0005541666666666,5.945319575463892,-2.8983520213579084
2021-06-30,France,MC.PA,1.4263840507216408,-2.898906188024575,-0.0005541666666666,1.4269382173883074,-2.8983520213579084
2021-06-30,France,ML.PA,8.92394308822071,-2.898906188024575,-0.0005541666666666,8.924497254887378,-2.8983520213579084
2021-06-30,France,OR.PA,2.0363758443668667,-2.898906188024575,-0.0005541666666666,2.036930011033533,-2.8983520213579084
2021-06-30,France,ORA.PA,-7.636890413704522,-2.898906188024575,-0.0005541666666666,-7.636336247037856,-2.8983520213579084
2021-06-30,France,PUB.PA,-2.810818889230726,-2.898906188024575,-0.0005541666666666,-2.81026472256406,-2.8983520213579084
2021-06-30,France,RI.PA,3.9134119648234877,-2.898906188024575,-0.0005541666666666,3.913966131490154,-2.8983520213579084
2021-06-30,France,RMS.PA,6.89862308030591,-2.898906188024575,-0.0005541666666666,6.8991772469725765,-2.8983520213579084
2021-06-30,France,SAF.PA,-4.113714214322195,-2.898906188024575,-0.0005541666666666,-4.113160047655529,-2.8983520213579084
2021-06-30,France,SAN.PA,5.506890053117175,-2.898906188024575,-0.0005541666666666,5.507444219783841,-2.8983520213579084
2021-06-30,France,SK.PA,1.4804111264200337,-2.898906188024575,-0.0005541666666666,1.4809652930867003,-2.8983520213579084
2021-06-30,France,SOI.PA,11.450833630260714,-2.898906188024575,-0.0005541666666666,11.451387796927381,-2.8983520213579084
2021-06-30,France,STLAP.PA,1.7595734976161292,-2.898906188024575,-0.0005541666666666,1.7601276642827959,-2.8983520213579084
2021-06-30,France,STM,-2.5709676032131368,-2.898906188024575,-0.0005541666666666,-2.5704134365464704,-2.8983520213579084
2021-06-30,France,SU.PA,4.548911556672652,-2.898906188024575,-0.0005541666666666,4.549465723339319,-2.8983520213579084
2021-06-30,France,SW.PA,-0.6313188669667014,-2.898906188024575,-0.0005541666666666,-0.6307647003000347,-2.8983520213579084
2021-06-30,France,TEP.PA,8.804832379990746,-2.898906188024575,-0.0005541666666666,8.805386546657413,-2.8983520213579084
2021-06-30,France,TTE.PA,0.6595361701508873,-2.898906188024575,-0.0005541666666666,0.6600903368175539,-2.8983520213579084
2021-06-30,France,VIE.PA,1.8138981051895042,-2.898906188024575,-0.0005541666666666,1.8144522718561709,-2.8983520213579084
2021-06-30,France,WLN.PA,0.8431319269309068,-2.898906188024575,-0.0005541666666666,0.8436860935975734,-2.8983520213579084
2021-07-31,France,AC.PA,-5.17625427882713,2.422809949903537,-0.0005583333333333,-5.175695945493797,2.4233682832368704
2021-07-31,France,AI.PA,-0.7314054939212999,2.422809949903537,-0.0005583333333333,-0.7308471605879666,2.4233682832368704
