country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
Germany,BAYN.DE,0.6578184532166984,-0.7168544941090387,3.6654524401634454,-0.6755477404659816,0.1907494609624441,0.1794644628337793,1.0611455729458354,0.0005434399308951,0.5020593875745579,59,True
Germany,BMW.DE,0.5423543443117288,0.6493577270635894,3.5364519372436245,0.7160974817639573,0.1799327212436001,0.1533611523459441,0.9068007409606184,0.0008136123387538,0.4768547811604843,59,True
Germany,BNR.DE,0.4762022696702407,-0.4256718058656989,4.1975919171544085,-0.6345811050154135,0.236127450364082,0.1134465376979911,0.6707918065971404,9.557655773626884e-05,0.5282405659996441,59,True
Germany,CBK.DE,0.6558243845503459,3.2581807123703452,3.1755144899669348,2.668119050069395,0.1503176386144051,0.2065253950572194,1.2211526739354464,0.0024136786356261,0.0099146480630242,59,True
Germany,CON.DE,0.8792217090965777,-0.9831447015516144,5.383461288513904,-1.018085217273368,0.3370678930866929,0.1633190362067757,0.965680165934114,1.4343070104743363e-06,0.3129393971326436,59,True
Germany,DB1.DE,0.2831663964987995,0.9259199845785469,2.5229279430809064,1.3952116288142662,0.1004521232635796,0.1122372112431428,0.6636412465723559,0.014452927477087,0.1683646276208069,59,True
Germany,DBK.DE,0.8172827068818497,1.969003005392248,5.188842064374854,2.114209491583809,0.320814733236675,0.1575077246025824,0.9313187804852854,2.925596618836178e-06,0.038883918123881,59,True
Germany,DHL.DE,0.8120376768524201,-0.0843233346626309,6.693167606285032,-0.1175457117776856,0.4400702943538541,0.1213233740164968,0.7173663197693829,1.0309056416684104e-08,0.9068408487815238,59,True
Germany,DTE.DE,0.328554475447005,1.2157212867226208,2.8038110991547316,1.7546030547411684,0.1212024706568992,0.1171813876997828,0.6928753961972093,0.0068923017821782,0.084701387634283,59,True
Germany,ENR.DE,1.2359992067421437,2.342857224298121,4.328908927907576,1.387744699116687,0.2474199625961678,0.2855221089946969,1.688248008289545,6.123720927774818e-05,0.1706160913676331,59,True
Germany,EOAN.DE,0.5728264390447084,0.9792594445763592,4.883230069674802,1.411839723635233,0.2949552830822111,0.1173048230109001,0.6936052500739549,8.815698780548056e-06,0.1634331665652212,59,True
Germany,EVK.DE,0.629956640827126,-1.0509306507648162,5.524643306482101,-1.5587308837102358,0.3487328212409787,0.1140266630585894,0.6742219980034614,8.514514920843783e-07,0.1245955706924506,59,True
Germany,FRE.DE,0.6620964133858281,0.2902163640415144,4.555338326875151,0.3376951287947019,0.2668914694632419,0.1453451677737424,0.8594034657158124,2.8047345593366107e-05,0.736833468544627,59,True
Germany,HEI.DE,0.7704672109364288,2.1296289395655212,5.443672917379775,2.544751027430664,0.3420564704744083,0.1415344423939565,0.8368712367573831,1.148779332842882e-06,0.013668173768164,59,True
Germany,HEN3.DE,0.3698345865646505,-0.4048055010967444,3.107151205484662,-0.5751813120767483,0.1448425049652913,0.1190269034580062,0.7037876450386656,0.002943926084402,0.567432331850833,59,True
Germany,IFX.DE,1.187749615183664,-0.1573312795059017,7.0137489967680615,-0.1571244941895205,0.4632398138049782,0.16934589699902,1.0013160603472286,3.018382309303262e-09,0.8757019847608439,59,True
Germany,LEG.DE,0.8177813808501553,-1.0983650685557729,4.308282508942877,-0.9786269348653154,0.2456455702152903,0.1898160993743221,1.1223531965293154,6.569795628432288e-05,0.3318997664932419,59,True
Germany,MRK.DE,0.4614703785828528,-0.3526198609762225,3.168027370173156,-0.4094070929139196,0.1497156441083824,0.1456648963729218,0.8612939714025987,0.0024670441229077,0.6837753765211703,59,True
Germany,MTX.DE,0.5660107410519489,0.7420300853706842,3.7585823825273943,0.8333441897820366,0.1986159002919106,0.1505915484740139,0.8904245022273019,0.0004042439666516,0.4081291342098364,59,True
Germany,MUV2.DE,0.4318336144580168,1.510621382211906,3.6610227496274783,2.1659334414973577,0.190376417218027,0.1179543652117314,0.6974458925051641,0.0005510909885474,0.0345134888300289,59,True
Germany,PAH3.DE,0.6436717244745864,-0.5324669074984503,3.7270040471097503,-0.5214246416312092,0.1959437099997488,0.1727048632999866,1.0211771078418863,0.0004470943891174,0.6040911453764319,59,True
Germany,PUM.DE,0.5129538281668452,-2.2184904976429416,2.132557005634402,-1.5598521776277658,0.073890527816169,0.240534638376173,1.4222440622654626,0.0372812947586272,0.124330314879827,59,True
Germany,RWE.DE,0.4098111359743593,0.5272104603300614,2.7929214024433513,0.6076625529379601,0.1203759353530931,0.1467320690141302,0.8676039979443779,0.0070992032074171,0.5458247765298723,59,True
Germany,SAP.DE,0.5696182228496273,1.0287787341700034,4.213322579344243,1.2869637416254325,0.2374794849564855,0.1351945435277547,0.7993843966968783,9.064159237969558e-05,0.2033088591983592,59,True
